I444,Bloqueio do fascículo anterior esquerdo,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I44 - Bloqueio atrioventricular e do ramo esquerdo
I445,Bloqueio do fascículo posterior esquerdo,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I44 - Bloqueio atrioventricular e do ramo esquerdo
I446,Outras formas de bloqueio fascicular e as não especificadas,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I44 - Bloqueio atrioventricular e do ramo esquerdo
I447,Bloqueio de ramo esquerdo não especificado,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I44 - Bloqueio atrioventricular e do ramo esquerdo
I45,Outros transtornos de condução,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I450,Bloqueio fascicular direito,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I451,Outras formas de bloqueio de ramo direito e as não especificadas,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I452,Bloqueio bifascicular,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I453,Bloqueio trifascicular,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I454,Bloqueio intraventricular não específico,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I455,Outras formas especificadas de bloqueio cardíaco,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I456,Síndrome de pré-excitação,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I458,Outros transtornos especificados da condução,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I459,Transtorno de condução não especificado,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I45 - Outros transtornos de condução
I46,Parada cardíaca,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I46 - Parada cardíaca
I460,Parada cardíaca com ressuscitação bem sucedida,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I46 - Parada cardíaca
I461,"Morte súbita (de origem) cardíaca, descrita desta forma",Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I46 - Parada cardíaca
I469,Parada cardíaca não especificada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I46 - Parada cardíaca
I47,Taquicardia paroxística,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I47 - Taquicardia paroxística
I470,Arritmia ventricular por reentrada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I47 - Taquicardia paroxística
I471,Taquicardia supraventricular,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I47 - Taquicardia paroxística
I472,Taquicardia ventricular,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I47 - Taquicardia paroxística
I479,Taquicardia paroxística não especificada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I47 - Taquicardia paroxística
I48,Flutter e fibrilação atrial,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I48 - Flutter e fibrilação atrial
I49,Outras arritmias cardíacas,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I490,Flutter e fibrilação ventricular,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I491,Despolarização atrial prematura,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I492,Despolarização juncional prematura,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I493,Despolarização ventricular prematura,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I494,Outras formas de despolarização prematura e as não especificadas,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I495,Síndrome do nó sinusal,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I498,Outras arritmias cardíacas especificadas,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I499,Arritmia cardíaca não especificada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I49 - Outras arritmias cardíacas
I50,Insuficiência cardíaca,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I50 - Insuficiência cardíaca
I500,Insuficiência cardíaca congestiva,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I50 - Insuficiência cardíaca
I501,Insuficiência ventricular esquerda,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I50 - Insuficiência cardíaca
I509,Insuficiência cardíaca não especificada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I50 - Insuficiência cardíaca
I51,Complicações de cardiopatias e doenças cardíacas mal definidas,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I510,Defeito adquirido de septo cardíaco,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I511,"Ruptura de cordoalha tendínea, não classificada em outra parte",Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I513,"Trombose intracardíaca, não classificada em outra parte",Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I514,Miocardite não especificada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I515,Degeneração miocárdica,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I516,Doença cardiovascular não especificada,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I517,Cardiomegalia,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I518,Outras doenças mal definidas do coração,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I519,Doença não especificada do coração,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I51 - Complicações de cardiopatias e doenças cardíacas mal definidas
I520,Outras afecções cardíacas em doenças bacterianas classificadas em outra parte,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I52 - Outras afecções cardíacas em doenças classificadas em outra parte
I521,Outras afecções cardíacas em outras doenças infecciosas e parasitárias classificadas em outra parte,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I52 - Outras afecções cardíacas em doenças classificadas em outra parte
I528,Outras afecções cardíacas em outras doenças classificadas em outra parte,Capítulo IX - Doenças do aparelho circulatório,I30-I52 - Outras formas de doença do coração,I52 - Outras afecções cardíacas em doenças classificadas em outra parte
I601,Hemorragia subaracnóide proveniente da artéria cerebral média,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I60 - Hemorragia subaracnóide
I602,Hemorragia subaracnóide proveniente da artéria comunicante anterior,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I60 - Hemorragia subaracnóide
I607,Hemorragia subaracnóide proveniente de artéria intracraniana não especificada,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I60 - Hemorragia subaracnóide
I608,Outras hemorragias subaracnóides,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I60 - Hemorragia subaracnóide
I609,Hemorragia subaracnóide não especificada,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I60 - Hemorragia subaracnóide
I610,Hemorragia intracerebral hemisférica subcortical,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I612,Hemorragia intracerebral hemisférica não especificada,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I613,Hemorragia intracerebral do tronco cerebral,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I614,Hemorragia intracerebral cerebelar,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I615,Hemorragia intracerebral intraventricular,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I618,Outras hemorragias intracerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I619,Hemorragia intracerebral não especificada,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I61 - Hemorragia intracerebral
I620,Hemorragia subdural (aguda) (não-traumática),Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I62 - Outras hemorragias intracranianas não-traumáticas
I631,Infarto cerebral devido a embolia de artérias pré-cerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I632,Infarto cerebral devido a oclusão ou estenose não especificadas de artérias pré-cerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I633,Infarto cerebral devido a trombose de artérias cerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I634,Infarto cerebral devido a embolia de artérias cerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I635,Infarto cerebral devido a oclusão ou estenose não especificadas de artérias cerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I638,Outros infartos cerebrais,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I639,Infarto cerebral não especificado,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I63 - Infarto cerebral
I64,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico",Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,"I64 - Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
I650,Oclusão e estenose da artéria vertebral,Capítulo IX - Doenças do aparelho circulatório,I60-I69 - Doenças cerebrovasculares,I65 - Oclusão e estenose de artérias pré-cerebrais que não resultam em infarto cerebral
